Coefficients,Instruments
0.7286176,
6.09093,
149.73904,3;1
148.87296,3;1
146.5474,3;1
146.23251,3;1
147.16513,3;1
147.90105,3;1
147.90576,3;1
148.21112,3;1
148.63504,3;1
150.09036,3;1
151.81783,3;1
152.70813,3;1
152.72446,3;1
152.5484,3;1
152.90424,3;1
154.23602,3;1
155.09137,3;1
154.1421,3;1
152.0607,3;1
149.97455,3;1
148.61227,3;1
148.42105,3;1
148.64867,3;1
147.03368,3;1
143.33679,3;1
140.43991,3;1
139.26239,3;1
137.76266,3;1
138.59866,3;1
140.28598,3;1
141.68347,3;1
143.88045,3;1
146.3974,3;1
148.71773,3;1
150.80348,3;1
153.90057,3;1
157.39401,3;1
159.67911,3;1
159.57004,3;1
157.77463,3;1
158.0553,3;1
160.45114,3;1
161.62048,3;1
161.80295,3;1
161.57909,3;1
160.25874,3;1
159.44754,3;1
159.29193,3;1
160.62534,3;1
162.54312,3;1
163.16348,3;1
162.94502,3;1
162.07674,3;1
161.0262,3;1
163.04158,3;1
166.47025,3;1
168.1962,3;1
168.44443,3;1
168.0784,3;1
169.84708,3;1
172.3576,3;1
173.68385,3;1
173.6465,3;1
173.02095,3;1
172.19357,3;1
173.36017,3;1
175.23935,3;1
175.90222,3;1
175.3175,3;1
174.05067,3;1
172.50998,3;1
171.25706,3;1
169.90503,3;1
167.58362,3;1
165.68106,3;1
164.63292,3;1
164.30298,3;1
163.99925,3;1
164.04898,3;1
164.35736,3;1
164.60938,3;1
163.73114,3;1
162.73459,3;1
162.63696,3;1
162.72446,3;1
162.80328,3;1
164.06912,3;1
165.59335,3;1
164.42735,3;1
160.41132,3;1
157.21881,3;1
155.87093,3;1
155.51456,3;1
156.00409,3;1
157.70975,3;1
160.77982,3;1
164.34692,3;1
166.79396,3;1
166.8069,3;1
165.10164,3;1
162.4586,3;1
160.46796,3;1
159.54614,3;1
159.3815,3;1
160.08936,3;1
161.82196,3;1
163.00803,3;1
162.21338,3;1
160.60843,3;1
159.28174,3;1
158.69495,3;1
157.53413,3;1
154.33167,3;1
150.10721,3;1
147.24628,3;1
146.28885,3;1
145.84273,3;1
146.2529,3;1
146.34964,3;1
144.52988,3;1
140.49889,3;1
137.46608,3;1
138.32532,3;1
141.90588,3;1
146.40616,3;1
150.71848,3;1
154.82294,3;1
158.63019,3;1
160.89253,3;1
160.8762,3;1
160.15857,3;1
159.64337,3;1
159.39474,3;1
158.82794,3;1
157.50528,3;1
156.37817,3;1
156.98294,3;1
158.25653,3;1
158.66144,3;1
158.21286,3;1
157.50385,3;1
156.68439,3;1
156.60077,3;1
156.3417,3;1
154.33081,3;1
150.93323,3;1
147.83554,3;1
145.07121,3;1
142.83772,3;1
142.625,3;1
143.24036,3;1
143.67355,3;1
143.1831,3;1
140.75163,3;1
136.66359,3;1
132.84427,3;1
133.31711,3;1
139.083,3;1
148.48804,3;1
156.70776,3;1
160.43857,3;1
159.7205,3;1
158.52441,3;1
158.92676,3;1
162.36069,3;1
166.8858,3;1
170.03067,3;1
169.57613,3;1
166.47891,3;1
162.62657,3;1
160.55734,3;1
161.9368,3;1
163.70471,3;1
164.87051,3;1
165.4711,3;1
164.57948,3;1
162.45801,3;1
160.60745,3;1
160.29736,3;1
163.0,3;1
167.19434,3;1
169.97574,3;1
171.32492,3;1
171.37686,3;1
170.45728,3;1
170.74158,3;1
172.47871,3;1
174.86484,3;1
177.62668,3;1
178.43207,3;1
177.0487,3;1
174.13213,3;1
170.77873,3;1
168.62796,3;1
167.98735,3;1
168.23285,3;1
169.09387,3;1
168.32835,3;1
165.29993,3;1
161.47974,3;1
159.01074,3;1
158.85297,3;1
160.4273,3;1
163.19785,3;1
164.8634,3;1
164.38399,3;1
163.49854,3;1
164.753,3;1
166.58394,3;1
166.41074,3;1
163.73141,3;1
159.15488,3;1
155.73706,3;1
155.09924,3;1
155.20932,3;1
155.17703,3;1
156.16684,3;1
156.9754,3;1
157.43741,3;1
159.75128,3;1
163.36601,3;1
166.41748,3;1
168.13547,3;1
168.00232,3;1
167.31726,3;1
166.09,3;1
163.95117,3;1
162.36638,3;1
161.61938,3;1
161.06409,3;1
160.22527,3;1
159.8844,3;1
159.8988,3;1
158.60812,3;1
156.76758,3;1
155.07153,3;1
152.70657,3;1
150.35696,3;1
149.21771,3;1
149.68665,3;1
149.77872,3;1
150.00725,3;1
150.40097,3;1
151.7283,3;1
154.27295,3;1
157.22076,3;1
159.3993,3;1
160.89085,3;1
163.22438,3;1
166.20554,3;1
168.7533,3;1
170.24536,3;1
170.92746,3;1
171.55093,3;1
172.93698,3;1
172.88474,3;1
171.80316,3;1
170.51892,3;1
168.73468,3;1
167.0075,3;1
165.89671,3;1
164.21059,3;1
162.00378,3;1
160.37088,3;1
160.22711,3;1
161.04926,3;1
160.51978,3;1
158.72946,3;1
156.33711,3;1
153.42825,3;1
149.6146,3;1
146.60088,3;1
146.8475,3;1
148.25713,3;1
149.42636,3;1
149.59676,3;1
149.11398,3;1
148.88684,3;1
148.58513,3;1
148.72678,3;1
149.93323,3;1
151.33661,3;1
152.01236,3;1
152.12125,3;1
150.87692,3;1
149.69168,3;1
150.68535,3;1
153.70518,3;1
157.38138,3;1
159.33502,3;1
158.5881,3;1
156.76872,3;1
155.38588,3;1
156.035,3;1
159.88481,3;1
165.59476,3;1
169.05997,3;1
169.5472,3;1
168.3823,3;1
168.23874,3;1
169.83939,3;1
171.88657,3;1
172.06961,3;1
170.43616,3;1
168.62144,3;1
168.57712,3;1
169.99619,3;1
171.46632,3;1
171.51233,3;1
170.48378,3;1
169.68051,3;1
168.49525,3;1
166.50516,3;1
163.54178,3;1
162.45135,3;1
164.44864,3;1
166.72458,3;1
167.84084,3;1
166.5231,3;1
163.6726,3;1
161.83095,3;1
160.83284,3;1
160.98103,3;1
162.20502,3;1
163.76236,3;1
164.21777,3;1
165.05627,3;1
165.23999,3;1
163.78427,3;1
161.34897,3;1
158.03757,3;1
155.9308,3;1
155.6423,3;1
154.7044,3;1
154.12143,3;1
154.83728,3;1
156.25665,3;1
157.58693,3;1
157.58954,3;1
157.82336,3;1
159.25403,3;1
159.53336,3;1
157.28839,3;1
153.73856,3;1
151.22464,3;1
151.69107,3;1
154.63663,3;1
158.26532,3;1
162.54803,3;1
166.30066,3;1
166.65436,3;1
164.66837,3;1
162.86592,3;1
162.06375,3;1
160.63344,3;1
158.48712,3;1
157.50629,3;1
158.61565,3;1
160.92004,3;1
163.3547,3;1
164.74739,3;1
164.83429,3;1
164.40787,3;1
164.60571,3;1
164.31909,3;1
162.83896,3;1
160.38826,3;1
158.2892,3;1
156.92776,3;1
157.68398,3;1
161.60838,3;1
165.37285,3;1
166.42157,3;1
164.93767,3;1
164.00922,3;1
165.87885,3;1
169.33331,3;1
171.30898,3;1
171.26794,3;1
170.28845,3;1
169.6146,3;1
169.66553,3;1
169.93967,3;1
169.34753,3;1
168.0147,3;1
166.331,3;1
163.60236,3;1
161.05533,3;1
159.58723,3;1
158.62042,3;1
157.77597,3;1
156.7182,3;1
154.99469,3;1
153.57326,3;1
152.36957,3;1
149.84308,3;1
147.08145,3;1
146.64581,3;1
147.62616,3;1
148.96852,3;1
149.64067,3;1
149.05539,3;1
148.34511,3;1
148.89368,3;1
150.06488,3;1
150.9957,3;1
152.24333,3;1
151.7942,3;1
149.10773,3;1
148.22392,3;1
151.77847,3;1
156.68756,3;1
162.4137,3;1
167.32893,3;1
170.21304,3;1
170.62659,3;1
171.72876,3;1
172.43301,3;1
172.5003,3;1
171.07571,3;1
168.43063,3;1
166.60493,3;1
166.37923,3;1
166.85818,3;1
167.61737,3;1
168.13516,3;1
168.22617,3;1
167.9932,3;1
168.53183,3;1
169.42624,3;1
170.66653,3;1
172.3135,3;1
173.17606,3;1
172.51517,3;1
171.20422,3;1
169.75314,3;1
168.9704,3;1
168.62885,3;1
168.46713,3;1
168.04428,3;1
167.0969,3;1
166.82607,3;1
167.48885,3;1
168.29558,3;1
167.7561,3;1
166.02156,3;1
165.51813,3;1
166.68143,3;1
166.61256,3;1
164.09082,3;1
160.92645,3;1
160.41464,3;1
163.02625,3;1
166.66452,3;1
167.74619,3;1
165.99768,3;1
163.71815,3;1
161.65479,3;1
160.54279,3;1
160.23817,3;1
160.42596,3;1
160.97638,3;1
161.83786,3;1
161.85898,3;1
161.93701,3;1
163.26697,3;1
163.53954,3;1
161.81348,3;1
159.05212,3;1
158.31035,3;1
162.45203,3;1
167.70767,3;1
170.48582,3;1
170.1043,3;1
167.99384,3;1
165.67918,3;1
164.6346,3;1
163.87155,3;1
162.35507,3;1
162.21545,3;1
164.36664,3;1
165.8237,3;1
166.19168,3;1
166.81113,3;1
167.85773,3;1
169.43018,3;1
170.86787,3;1
171.65717,3;1
172.19453,3;1
172.35211,3;1
171.5198,3;1
170.59283,3;1
169.93489,3;1
170.35835,3;1
172.44212,3;1
174.13533,3;1
175.91162,3;1
178.36542,3;1
180.34363,3;1
180.358,3;1
180.33777,3;1
181.56285,3;1
182.88258,3;1
183.17065,3;1
182.62335,3;1
182.14429,3;1
182.32858,3;1
182.17857,1
181.35185,1
179.24716,1
177.50934,1
176.3399,1
175.18184,1
173.34851,1
170.98221,1
171.05511,1
172.31046,1
172.60179,1
172.4458,1
171.33899,1
169.0605,1
166.38177,1
163.51532,1
161.42233,1
161.51883,1
165.1503,1
167.76978,1
168.48706,1
169.14728,1
170.04993,1
168.66473,1
165.75722,1
163.43921,1
163.4675,1
164.3312,1
164.62952,1
165.61264,1
168.23022,1
170.42206,1
170.32925,1
167.73523,1
166.18127,1
166.75635,1
168.60645,1
169.26773,1
168.38159,1
167.08163,1
165.70258,1
167.32265,1
171.36899,1
173.00558,1
174.0925,1
174.0398,1
172.82779,1
171.12152,1
170.1604,1
171.74933,1
175.2172,1
177.16592,1
175.07297,1
172.87411,1
173.2799,1
174.78503,1
175.24225,1
174.436,1
173.36942,1
171.81494,1
169.69206,1
168.30988,1
168.13931,1
169.18059,1
170.04524,1
174.12463,1
180.26875,1
183.36958,1
183.06989,1
181.27484,1
179.18196,1
178.05846,1
178.59677,1
178.61255,1
177.32266,1
174.73926,1
173.24493,1
173.53021,1
174.61032,1
177.48685,1
180.57394,1
181.19614,1
179.67572,1
177.98836,1
176.42921,1
173.00934,1
168.55057,1
165.68619,1
165.42729,1
166.51483,1
168.38445,1
170.40193,1
171.81259,1
173.60115,1
175.51581,1
177.67856,1
179.85953,1
181.02214,1
181.01869,1
179.75488,1
177.14745,1
174.63246,1
174.8919,1
175.32452,1
175.95038,1
177.05554,1
178.66338,1
180.78662,1
181.39108,1
179.56612,1
175.63559,1
172.14908,1
170.58679,1
170.7739,1
171.85464,1
173.19469,1
174.25754,1
173.91339,1
172.80289,1
175.01633,1
179.05455,1
180.73148,1
179.84515,1
177.84682,1
177.03354,1
177.74753,1
178.19846,1
178.85571,1
180.24821,1
181.43808,1
182.08463,1
183.24861,1
184.81485,1
185.68655,1
185.07314,1
185.46994,1
187.54408,1
188.6925,1
188.3087,1
187.26797,1
186.96158,1
187.55154,1
189.80354,1
193.11734,1
195.41776,1
196.6673,1
197.12543,1
196.4302,1
194.49286,1
192.87311,1
193.89005,1
195.56226,1
197.31668,1
201.57431,1
204.6766,1
205.43018,1
204.46887,1
202.92299,1
201.23056,1
199.10541,1
196.30888,1
195.93994,1
198.22961,1
200.34904,1
200.74854,1
199.91515,1
198.48672,1
196.82864,1
195.30374,1
195.1164,1
197.70807,1
200.99846,1
203.28119,1
204.13081,1
203.75183,1
202.71738,1
202.55309,1
203.46375,1
203.27109,1
200.60376,1
198.32272,1
197.98074,1
200.41548,1
202.86737,1
203.64687,1
202.94003,1
201.78067,1
200.33656,1
199.03224,1
199.65933,1
202.10788,1
204.7898,1
206.26291,1
206.33195,1
204.92929,1
202.06268,1
200.11093,1
200.6551,1
201.91818,1
202.27876,1
201.9627,1
202.1263,1
201.63522,1
201.02127,1
200.20117,1
198.67838,1
195.16168,1
186.93488,3;1
172.8187,3;1
159.2861,3;1
149.1858,3;1
147.39056,3;1
152.68658,3;1
156.96976,3;1
160.34567,3;1
164.4097,3;1
167.25104,3;1
167.98074,3;1
164.87506,3;1
158.42747,3;1
152.02101,3;1
149.20963,3;1
151.03842,3;1
156.58578,3;1
162.83699,3;1
166.33047,3;1
168.00073,3;1
168.81262,3;1
168.66254,3;1
169.12962,3;1
171.86206,3;1
175.95575,3;1
179.41478,3;1
180.74051,3;1
179.79436,3;1
178.97241,3;1
178.21054,3;1
176.03491,3;1
172.89267,3;1
170.22931,3;1
167.9088,3;1
165.16281,3;1
161.58763,3;1
158.20396,3;1
156.29724,3;1
157.42526,3;1
161.4123,3;1
165.23083,3;1
165.74612,3;1
165.42847,3;1
165.32602,3;1
165.4418,3;1
165.17603,3;1
164.66537,3;1
164.91827,3;1
164.77458,3;1
162.9032,3;1
160.00885,3;1
158.56412,3;1
158.77045,3;1
159.80048,3;1
161.37596,3;1
162.3465,3;1
161.17133,3;1
158.94595,3;1
157.47368,3;1
156.41345,3;1
156.23395,3;1
156.08871,3;1
154.21738,3;1
152.07169,3;1
150.76407,3;1
150.28374,3;1
150.84467,3;1
151.62355,3;1
151.39471,3;1
149.2843,3;1
146.04013,3;1
142.87814,3;1
140.60275,3;1
139.67174,3;1
140.59006,3;1
142.71625,3;1
144.9852,3;1
147.62094,3;1
150.6015,3;1
152.72766,3;1
153.94638,3;1
154.04382,3;1
153.83582,3;1
152.49007,3;1
150.31848,3;1
148.33133,3;1
147.82756,3;1
148.55762,3;1
150.16032,3;1
152.14163,3;1
150.85364,3;1
147.14029,3;1
143.8458,3;1
142.84967,3;1
146.09908,3;1
149.57764,3;1
151.53725,3;1
151.72707,3;1
150.69244,3;1
148.87863,3;1
146.56656,3;1
144.92099,3;1
142.2619,3;1
138.86652,3;1
137.04568,3;1
136.9591,3;1
136.9678,3;1
135.99075,3;1
134.77037,3;1
133.35564,3;1
131.70612,3;1
130.5181,3;1
129.56047,3;1
128.442,3;1
128.7569,3;1
129.72772,3;1
129.89854,3;1
128.45163,3;1
125.80504,3;1
124.02488,3;1
125.23352,3;1
128.27045,3;1
132.20296,3;1
134.95285,3;1
134.98436,3;1
133.21301,3;1
130.95535,3;1
128.17172,3;1
126.11052,3;1
126.062515,3;1
128.35513,3;1
131.75014,3;1
135.52734,3;1
137.53394,3;1
136.41821,3;1
133.88206,3;1
131.67442,3;1
130.18124,3;1
130.787,3;1
132.4649,3;1
133.49968,3;1
134.72726,3;1
135.99277,3;1
136.76837,3;1
135.95026,3;1
137.00589,3;1
140.81009,3;1
143.87814,3;1
145.43652,3;1
145.93079,3;1
145.91708,3;1
146.30124,3;1
147.20596,3;1
146.80728,3;1
146.70888,3;1
148.73767,3;1
151.1578,3;1
151.89928,3;1
151.07373,3;1
150.15515,3;1
149.38762,3;1
148.52618,3;1
147.39622,3;1
146.63995,3;1
147.57289,3;1
148.5983,3;1
149.80298,3;1
152.07208,3;1
154.28549,3;1
155.26501,3;1
155.48552,3;1
155.56049,3;1
156.51407,3;1
159.2958,3;1
161.60709,3;1
163.26602,3;1
163.61685,3;1
163.6441,3;1
164.22012,3;1
163.99341,3;1
162.63264,3;1
160.3183,3;1
157.95132,3;1
158.43335,3;1
159.07083,3;1
158.81569,3;1
158.96779,3;1
158.43898,3;1
156.72638,3;1
154.60815,3;1
151.96106,3;1
148.92192,3;1
147.26974,3;1
149.20247,3;1
152.51428,3;1
154.59564,3;1
155.1241,3;1
154.0558,3;1
152.53455,3;1
153.1048,3;1
155.33942,3;1
156.78323,3;1
156.95554,3;1
156.75275,3;1
156.55307,3;1
156.3498,3;1
157.18011,3;1
159.11404,3;1
160.04498,3;1
160.61491,3;1
162.20132,3;1
164.97418,3;1
166.26874,3;1
164.8314,3;1
161.85922,3;1
159.29477,3;1
159.37968,3;1
161.88141,3;1
165.7328,3;1
168.0653,3;1
168.05643,3;1
166.26068,3;1
163.65114,3;1
162.10117,3;1
160.9849,3;1
163.77486,3;1
168.83188,3;1
172.22876,3;1
172.80263,3;1
171.42035,3;1
168.76385,3;1
167.73546,3;1
168.0342,3;1
174.20355,3;1
182.32736,3;1
187.66534,3;1
188.76758,3;1
186.75922,3;1
181.28821,3;1
171.62128,3;1
160.92188,3;1
153.58894,3;1
151.92035,3;1
153.62164,3;1
155.82602,3;1
157.55917,3;1
158.71255,3;1
159.6972,3;1
159.53836,3;1
159.53368,3;1
159.74448,3;1
159.00334,3;1
156.41916,3;1
153.42917,3;1
151.60492,3;1
152.20367,3;1
156.13713,3;1
160.36877,3;1
163.43414,3;1
164.3401,3;1
164.33432,3;1
164.26077,3;1
163.94354,3;1
162.37234,3;1
161.23366,3;1
161.97595,3;1
162.57733,3;1
160.27393,3;1
155.94493,3;1
154.74051,3;1
157.44868,3;1
159.39334,3;1
158.86963,3;1
157.06549,3;1
155.7894,3;1
155.61194,3;1
156.91129,3;1
158.8572,3;1
157.30879,3;1
153.26355,3;1
149.57076,3;1
147.70876,3;1
146.7652,3;1
145.69003,3;1
145.55887,3;1
146.61354,3;1
148.0087,3;1
149.44168,3;1
150.17863,3;1
149.7482,3;1
149.57501,3;1
149.06636,3;1
147.9606,3;1
146.73051,3;1
145.83017,3;1
146.1048,3;1
145.87909,3;1
142.26346,3;1
138.2429,3;1
136.53877,3;1
137.06322,3;1
138.56703,3;1
140.29962,3;1
141.31937,3;1
140.06628,3;1
139.24832,3;1
139.53563,3;1
139.9716,3;1
139.29547,3;1
137.94635,3;1
136.91699,3;1
135.51895,3;1
134.3923,3;1
132.99118,3;1
133.54889,3;1
134.78818,3;1
135.02585,3;1
134.59058,3;1
133.38295,3;1
131.27582,3;1
129.12239,3;1
128.19266,3;1
128.15097,3;1
130.5474,3;1
133.3483,3;1
135.80443,3;1
138.03506,3;1
139.12134,3;1
140.349,3;1
141.5424,3;1
141.54947,3;1
139.81792,3;1
137.94955,3;1
137.74619,3;1
138.5547,3;1
138.18425,3;1
135.85007,3;1
132.60568,3;1
131.42137,3;1
132.64066,3;1
135.97182,3;1
139.55128,3;1
139.47945,3;1
135.67068,3;1
131.41614,3;1
129.46603,3;1
128.5246,3;1
126.88834,3;1
125.634705,3;1
126.07186,3;1
126.57173,3;1
126.71988,3;1
127.65698,3;1
129.95023,3;1
133.29616,3;1
137.7138,3;1
141.60484,3;1
143.3465,3;1
141.74905,3;1
139.29085,3;1
138.1091,3;1
138.60881,3;1
140.54424,3;1
141.06874,3;1
140.54926,3;1
140.04825,3;1
140.91966,3;1
140.67607,3;1
138.09059,3;1
135.14801,3;1
135.34052,3;1
137.9707,3;1
140.64346,3;1
141.82983,3;1
140.4404,3;1
137.49864,3;1
135.82683,3;1
137.57184,3;1
142.06458,3;1
145.81375,3;1
148.53857,3;1
151.28589,3;1
151.92458,3;1
151.34192,3;1
150.9871,3;1
150.8953,3;1
150.10532,3;1
149.23788,3;1
149.00659,3;1
150.9602,3;1
153.52698,3;1
155.81079,3;1
157.2955,3;1
156.0982,3;1
153.82228,3;1
153.6015,3;1
154.93408,3;1
155.70963,3;1
156.21329,3;1
157.50131,3;1
159.72598,3;1
161.85837,3;1
163.03073,3;1
163.38228,3;1
164.50616,3;1
167.33162,3;1
170.4473,3;1
171.39877,3;1
169.98042,3;1
167.91437,3;1
166.58319,3;1
166.18143,3;1
166.28378,3;1
166.37218,3;1
166.93243,3;1
166.79721,3;1
164.92534,3;1
161.7178,3;1
158.81107,3;1
157.14212,3;1
156.92624,3;1
157.0259,3;1
156.83884,3;1
157.12799,3;1
157.07245,3;1
156.63724,3;1
155.8313,3;1
154.4429,3;1
152.85864,3;1
152.137,3;1
152.67494,3;1
153.36688,3;1
153.54109,3;1
154.51028,3;1
156.90958,3;1
158.50024,3;1
159.9702,3;1
160.7102,3;1
160.39365,3;1
158.79578,3;1
156.12222,3;1
152.56522,3;1
150.11899,3;1
150.08054,3;1
151.58183,3;1
153.53125,3;1
155.48718,3;1
157.52194,3;1
158.45877,3;1
156.73796,3;1
153.17651,3;1
151.92038,3;1
152.71228,3;1
153.00464,3;1
153.69263,3;1
154.53925,3;1
155.20062,3;1
156.52069,3;1
158.11052,3;1
158.81989,3;1
157.63947,3;1
156.84746,3;1
157.33969,3;1
157.24088,3;1
155.23828,3;1
153.41594,3;1
153.41364,3;1
152.79396,3;1
149.49387,3;1
147.07172,3;1
147.4223,3;1
152.19556,3;1
158.71463,3;1
163.50937,3;1
165.67137,3;1
167.15347,3;1
169.75705,3;1
172.90474,3;1
175.854,3;1
177.57912,3;1
179.2139,3;1
180.41599,3;1
181.81482,3;1
183.17245,3;1
182.93402,3;1
182.05426,3;1
181.03125,3;1
180.94205,3;1
181.53278,3;1
180.95837,1
181.26364,1
182.7069,1
184.05537,1
184.79991,1
184.54765,1
184.08578,1
183.30429,1
182.61383,1
180.01163,1
177.62888,1
175.69681,1
173.99835,1
173.03305,1
172.23555,1
171.1391,1
169.98488,3;1
167.869,3;1
165.9898,3;1
165.35155,3;1
166.87077,3;1
167.7286,3;1
166.1527,3;1
163.36836,3;1
160.87524,3;1
159.00873,3;1
157.68808,3;1
156.02124,3;1
153.75339,3;1
154.13268,3;1
157.16971,3;1
159.1698,3;1
159.38321,3;1
158.1558,3;1
155.14981,3;1
152.76888,3;1
152.7263,3;1
153.23888,3;1
153.88239,3;1
153.15771,3;1
150.20964,3;1
147.405,3;1
145.14343,3;1
143.79092,3;1
142.85341,3;1
141.97409,3;1
141.15402,3;1
141.09068,3;1
141.2677,3;1
140.83517,3;1
139.51035,3;1
137.55614,3;1
135.67632,3;1
134.22293,3;1
132.96898,3;1
133.9114,3;1
136.88983,3;1
138.85495,3;1
138.45494,3;1
135.20047,3;1
130.74501,3;1
127.25714,3;1
125.157074,3;1
123.67018,3;1
123.96653,3;1
124.7506,3;1
123.9674,3;1
123.013176,3;1
125.95691,3;1
130.94977,3;1
133.18758,3;1
133.69496,3;1
134.67877,3;1
136.16223,3;1
136.83232,3;1
135.87082,3;1
134.27269,3;1
133.81972,3;1
134.56967,3;1
133.5109,3;1
130.8995,3;1
128.92096,3;1
129.04323,3;1
130.45987,3;1
131.01102,3;1
130.41919,3;1
130.98587,3;1
132.5615,3;1
134.9331,3;1
136.4644,3;1
135.22894,3;1
131.37865,3;1
127.288315,3;1
125.12237,3;1
126.10723,3;1
128.66714,3;1
131.40836,3;1
132.67775,3;1
131.71411,3;1
127.09053,3;1
124.094696,3;1
123.42579,3;1
124.52965,3;1
126.95949,3;1
130.41167,3;1
136.22339,3;1
141.54163,3;1
141.0992,3;1
136.59113,3;1
131.06758,3;1
127.732635,3;1
126.3269,3;1
125.64479,3;1
126.71467,3;1
131.48813,3;1
136.94287,3;1
140.83691,3;1
143.1998,3;1
143.35304,3;1
141.73657,3;1
139.29788,3;1
137.35612,3;1
136.79803,3;1
137.0701,3;1
138.82446,3;1
140.8642,3;1
140.508,3;1
137.30975,3;1
135.34457,3;1
137.01776,3;1
141.87157,3;1
149.15202,3;1
154.7881,3;1
156.91696,3;1
156.39047,3;1
152.81604,3;1
146.75653,3;1
142.4173,3;1
142.55907,3;1
144.38486,3;1
145.4202,3;1
144.38373,3;1
143.14093,3;1
143.33925,3;1
146.01352,3;1
150.99069,3;1
155.83585,3;1
156.59578,3;1
152.4375,3;1
148.30283,3;1
148.73262,3;1
151.61978,3;1
154.17651,3;1
154.73262,3;1
152.02802,3;1
149.09915,3;1
147.82394,3;1
149.05179,3;1
151.55399,3;1
154.38063,3;1
154.7159,3;1
152.34738,3;1
148.57358,3;1
145.65308,3;1
146.13812,3;1
148.97653,3;1
150.4768,3;1
147.9784,3;1
145.91917,3;1
146.4542,3;1
149.90048,3;1
154.38663,3;1
156.28015,3;1
154.91711,3;1
151.74811,3;1
150.59561,3;1
153.72482,3;1
158.79254,3;1
162.32959,3;1
161.10269,3;1
156.699,3;1
152.06963,3;1
149.92816,3;1
151.82568,3;1
156.38367,3;1
159.17169,3;1
158.17577,3;1
155.32018,3;1
152.60724,3;1
150.72798,3;1
149.54987,3;1
148.97232,3;1
148.80368,3;1
148.10872,3;1
146.023,3;1
143.57379,3;1
142.74828,3;1
142.81018,3;1
142.83405,3;1
143.90811,3;1
144.60179,3;1
142.11324,3;1
137.6122,3;1
134.18295,3;1
134.22061,3;1
135.90373,3;1
137.03778,3;1
137.13574,3;1
136.44493,3;1
135.2935,3;1
134.95348,3;1
136.36676,3;1
140.95284,3;1
147.60507,3;1
151.41107,3;1
151.20581,3;1
148.74539,3;1
147.39563,3;1
149.2315,3;1
151.56793,3;1
152.31003,3;1
153.2605,3;1
156.90302,3;1
161.91528,3;1
164.49591,3;1
163.22879,3;1
160.02927,3;1
155.49944,3;1
148.12564,3;1
142.73116,3;1
141.7714,3;1
144.129,3;1
147.22672,3;1
150.54541,3;1
155.47246,3;1
163.2702,3;1
170.48987,3;1
175.28532,3;1
178.52693,3;1
180.04591,3;1
179.34204,3;1
178.53728,3;1
177.88379,3;1
176.21931,3;1
174.40553,3;1
172.50891,3;1
172.41727,3;1
173.20947,3;1
172.96616,3;1
170.12361,3;1
164.49529,3;1
159.17378,3;1
157.71289,3;1
158.47975,3;1
158.55856,3;1
156.65733,3;1
156.09628,3;1
158.30884,3;1
160.42886,3;1
159.94907,3;1
157.78601,3;1
155.07602,3;1
153.78827,3;1
153.49812,3;1
153.55273,3;1
155.51068,3;1
156.74689,3;1
154.97353,3;1
150.00198,3;1
145.7124,3;1
144.67462,3;1
144.55334,3;1
144.21442,3;1
142.60818,3;1
141.11887,3;1
140.78482,3;1
141.45972,3;1
139.94958,3;1
136.50888,3;1
133.12091,3;1
131.70767,3;1
133.04042,3;1
135.07094,3;1
136.41803,3;1
139.36002,3;1
142.63603,3;1
144.43713,3;1
143.72722,3;1
141.18912,3;1
138.85687,3;1
137.27414,3;1
134.8129,3;1
131.97273,3;1
129.95709,3;1
127.69327,3;1
126.48486,3;1
126.241905,3;1
125.8338,3;1
124.77133,3;1
123.45668,3;1
121.8181,3;1
120.56563,3;1
119.494,3;1
117.87506,3;1
114.12375,3;1
110.55676,3;1
109.03436,3;1
107.16179,3;1
104.311905,3;1
99.62912,3;1
95.27101,3;1
95.85534,3;1
97.951904,3;1
98.15492,3;1
96.207565,3;1
93.18439,3;1
89.97595,3;1
87.92835,3;1
85.793365,3;1
85.325485,3;1
88.08267,3;1
90.887695,3;1
91.57375,3;1
91.70841,3;1
92.52388,3;1
94.01747,3;1
95.14389,3;1
95.258484,3;1
95.619446,3;1
95.599396,3;1
94.554375,3;1
93.953735,3;1
96.0592,3;1
103.05832,3;1
117.16037,3;1
127.544426,3;1
128.86491,3;1
124.63376,3;1
120.76047,3;1
119.227295,3;1
120.56061,3;1
123.66568,3;1
127.66179,3;1
131.81848,3;1
133.65552,3;1
134.22507,3;1
135.66315,3;1
137.00436,3;1
137.32129,3;1
136.90164,3;1
135.70215,3;1
134.86298,3;1
136.47025,3;1
138.4995,3;1
141.39975,3;1
144.96484,3;1
146.3188,3;1
145.3669,3;1
143.1145,3;1
140.21147,3;1
136.7428,3;1
133.76231,3;1
132.81197,3;1
134.12045,3;1
136.07666,3;1
137.65228,3;1
138.83168,3;1
139.64221,3;1
140.82004,3;1
142.77092,3;1
144.94089,3;1
146.9963,3;1
147.69193,3;1
146.54883,3;1
143.85452,3;1
140.24255,3;1
138.51912,3;1
139.439,3;1
141.66656,3;1
142.85866,3;1
143.83887,3;1
145.81808,3;1
146.83151,3;1
147.15042,3;1
148.71268,3;1
149.61658,3;1
148.92236,3;1
146.43552,3;1
142.37595,3;1
138.68045,3;1
138.07736,3;1
139.80312,3;1
141.12956,3;1
141.75551,3;1
143.07098,3;1
146.51987,3;1
150.67578,3;1
152.5197,3;1
152.72737,3;1
152.03296,3;1
151.96207,3;1
