Coefficients,Instruments
17.80843,
31.00624,
138.43423,1;3
141.46469,1;3
145.29694,1;3
148.98209,1;3
151.01944,1;3
152.40002,1;3
154.42209,1;3
157.38676,1;3
159.4233,1;3
160.40005,1;3
160.29102,1;3
159.89061,1;3
161.3088,1;3
163.86838,1;3
165.07681,1;3
165.2544,3
164.64511,3
162.4844,3
160.48389,3
160.8666,3
162.90617,3
164.6433,3
165.52994,3
169.34888,3
174.37479,3
177.14554,3
179.0863,3
180.68057,3
181.58347,3
181.19186,3
180.32736,3
178.82147,3
176.83896,3
176.71185,3
178.55739,3
180.9814,3
182.1319,3
181.95572,3
179.5723,3
176.59933,3
174.93213,3
173.72801,3
174.51855,1;3
177.59639,1;3
181.23352,1;3
182.7408,1;3
182.10526,1;3
179.86224,1;3
175.74329,1;3
172.79639,1;3
171.93883,1;3
171.76657,1;3
172.6059,1;3
174.543,1;3
175.8088,1;3
173.8056,1;3
170.02617,1;3
166.4878,1;3
162.84729,1;3
160.77399,1;3
161.18407,1;3
164.13979,3
168.46912,3
172.48405,3
175.36041,3
173.47394,3
167.48828,3
162.4176,3
161.05731,3
162.69922,3
165.11998,3
167.4122,3
170.45331,3
171.7225,3
169.70584,3
164.3644,3
160.11955,3
158.34872,3
158.14676,3
159.56537,3
163.78918,3
167.94717,1;3
171.51816,1;3
173.28473,1;3
172.15672,1;3
172.0689,1;3
174.32562,1;3
175.44702,1;3
175.37674,1;3
174.85391,1;3
172.96764,1;3
170.03516,1;3
164.99222,1;3
158.6691,1;3
152.10042,1;3
146.49136,1;3
142.60321,1;3
141.1128,1;3
141.70377,1;3
142.92197,1;3
145.00235,1;3
146.85374,3
145.37225,3
141.43344,3
139.06503,3
139.44998,3
141.86517,3
143.28943,3
144.39041,3
145.8686,3
146.10992,3
144.62698,3
142.39647,3
140.67218,3
140.33246,3
144.08092,3
150.8244,3
155.89548,3
158.10257,1;3
157.77069,1;3
154.92624,1;3
151.961,1;3
150.17136,1;3
149.49565,1;3
149.29346,1;3
148.04176,1;3
146.92842,1;3
146.43869,1;3
147.89877,1;3
148.77652,1;3
148.36647,1;3
147.1597,1;3
144.59267,1;3
141.91483,1;3
139.96066,1;3
138.32956,1;3
135.22537,1;3
129.71225,1;3
125.70487,1;3
124.50673,3
124.3945,3
122.74437,3
120.64732,3
121.11508,3
123.88137,3
126.940094,3
131.02475,3
135.56067,
139.17969,
143.60994,
151.18872,
160.67535,
165.88055,
163.46552,
153.46198,
143.5292,
137.69801,
134.60379,
134.27954,
135.47467,
136.1481,1;3
134.62823,1;3
131.91037,1;3
130.09267,1;3
130.86176,1;3
133.5653,1;3
137.57425,1;3
143.75569,1;3
150.07742,1;3
155.1236,1
156.83932,1
155.74904,1
154.29968,1
154.39835,1
153.81705,1
149.9714,1
142.61545,1
136.36844,1
130.45633,1
126.368484,1
126.894035,1
131.22757,1;3
137.6751,1;3
142.13696,1;3
140.52992,1;3
134.29175,1;3
130.8388,1;3
130.48132,1;3
131.18019,1;3
132.24207,1;3
132.76608,1;3
132.03818,1;3
131.13826,1;3
131.17657,1;3
131.48367,1;3
130.02246,1;3
129.19289,1;3
130.31659,1;3
132.12915,1;3
133.46503,1;3
134.81036,1;3
136.30591,1;3
136.6581,1;3
134.92398,1;3
132.66907,1;3
130.65494,1;3
128.76767,1;3
127.123405,1;3
126.57798,1;3
125.301544,1;3
124.87352,1;3
126.946495,1;3
128.5321,1;3
130.6044,
131.272,
129.19775,
125.37512,
127.68284,1;3
132.46063,1;3
137.00687,1;3
139.51443,1;3
139.52783,1;3
137.12225,1;3
134.12833,1;3
132.93665,1;3
134.58066,1;3
136.5356,1;3
136.72809,1;3
134.60449,1;3
132.24026,1;3
131.1383,1;3
131.4123,1;3
133.0543,1;3
134.22552,1;3
132.61264,1;3
129.40186,1;3
127.37629,1;3
126.76707,1;3
126.94794,1;3
127.54312,1;3
128.37637,1;3
128.33252,1;3
128.74484,1;3
128.83244,1;3
128.99814,1;3
128.54523,1;3
128.11664,1;3
130.98895,1;3
136.71033,1;3
140.71228,1;3
143.00562,
142.76625,
140.6257,
138.29315,
134.88394,
130.59833,
127.37492,1;3
134.43134,1;3
143.98161,1;3
151.31746,1;3
159.81963,1;3
166.23697,1;3
168.54863,1;3
166.94753,1;3
165.22978,1;3
164.23764,1;3
163.43774,1;3
162.6427,1;3
161.75876,1;3
160.79771,1;3
160.89156,1;3
162.10944,1;3
163.12123,1;3
162.31732,1;3
159.8707,1;3
156.63857,1;3
154.05801,1;3
151.81207,1;3
148.39542,1;3
146.07175,1;3
146.41537,1;3
148.53064,1;3
150.46597,1;3
150.05106,1;3
147.8347,1;3
145.45987,1;3
144.09842,1;3
142.41669,1;3
140.56924,1;3
139.67505,
140.80707,
142.35187,
141.53308,
142.15732,
146.37631,1;3
147.79861,1;3
148.11285,1;3
148.65517,1;3
148.70996,1;3
147.86331,1;3
147.58957,1;3
147.84576,1;3
147.86592,1;3
147.57382,1;3
147.94243,1;3
149.78387,1;3
151.59662,1;3
152.13052,1;3
151.07455,1;3
149.01642,1;3
146.80528,1;3
146.91321,1;3
148.66727,1;3
150.13562,1;3
151.15839,1;3
151.44781,1;3
151.11458,1;3
151.35532,1;3
151.27156,1;3
150.22943,1;3
149.8309,1;3
150.69781,1;3
152.66745,1;3
154.36227,1;3
154.88316,1;3
155.49844,1;3
157.31592,1;3
162.22467,1;3
167.20291,
164.0703,
150.5778,
136.9085,
130.94263,
133.53882,
137.89789,
141.05676,1;3
143.96739,1;3
146.9691,1;3
147.74007,1;3
146.41724,1;3
145.00589,1;3
145.74536,1;3
148.84608,1;3
151.25919,1;3
151.259,1;3
150.11093,1;3
149.21017,1;3
149.3074,1;3
149.09634,1;3
149.16281,1;3
149.85768,1;3
148.6853,1;3
146.12384,1;3
142.72977,1;3
139.12802,1;3
136.41336,1;3
135.60852,1;3
136.25192,1;3
138.31894,1;3
141.47426,1;3
144.53085,1;3
146.43942,1;3
147.5946,1;3
148.9141,1;3
150.28206,1;3
152.73361,1;3
154.61227,1;3
154.00253,1;3
152.2258,1;3
150.8512,1;3
148.91367,
145.56802,
144.57336,
150.01825,
153.89871,
158.11371,
162.5738,1;3
165.99763,1;3
167.28885,1;3
166.18613,1;3
163.27896,1;3
158.51889,1;3
153.87927,1;3
151.689,1;3
153.2902,1;3
156.69324,1;3
159.70447,1;3
160.75159,1;3
159.30164,1;3
156.03723,1;3
152.04001,1;3
149.22145,1;3
148.04701,1;3
147.40619,1;3
147.64099,1;3
149.2442,1;3
151.55032,1;3
152.73184,1;3
153.65292,1;3
155.48282,1;3
156.52408,1;3
157.21246,1;3
158.478,1;3
159.18727,1;3
159.52399,1;3
160.04831,1;3
161.0834,1;3
161.34763,1;3
160.4184,1;3
158.83707,1;3
158.38908,1;3
160.45209,
163.73108,
166.38635,
167.91777,
169.18607,
169.7165,1;3
170.74657,1;3
173.90286,1;3
178.26724,1;3
183.40172,1;3
188.14456,1;3
190.62564,1;3
190.03392,1;3
185.72974,1;3
179.6265,1;3
174.46237,1;3
171.58438,1;3
169.66806,1;3
168.72768,1;3
169.67657,1;3
171.9108,1;3
175.36504,1;3
178.2605,1;3
178.06186,1;3
174.40091,1;3
168.35803,1;3
164.21619,1;3
163.06473,1;3
166.99077,1;3
173.53113,1;3
178.59015,1;3
181.10425,1;3
180.694,1;3
178.29959,1;3
175.00247,1;3
173.41556,1;3
174.52208,1;3
177.35022,1;3
180.01065,1;3
179.40521,1;3
176.78635,1;3
174.40938,1;3
172.56671,1;3
169.24536,1;3
164.35248,1;3
160.1008,3
158.66286,3
159.72351,3
160.44281,3
159.42287,3
158.89339,3
157.02243,3
151.68439,3
144.1355,3
138.57394,3
136.73639,3
137.4156,3
138.95316,3
140.9353,3
142.18192,1;3
141.64725,1;3
140.13226,1;3
138.5556,1;3
136.89288,1;3
140.43793,1;3
149.79025,1;3
158.49384,1;3
162.56174,1;3
163.55952,1;3
164.15506,1;3
165.20598,1;3
163.46715,1;3
158.2958,1;3
153.59946,1;3
151.88962,1;3
152.4807,1;3
153.29404,1;3
153.18796,1;3
153.35608,1;3
154.2959,1;3
152.15073,3
146.53053,3
142.4964,3
141.0843,3
141.4166,3
141.80481,3
140.21841,3
137.8583,3
136.82106,3
138.38574,3
138.29745,3
135.22185,3
131.91641,3
130.76843,3
131.19714,3
130.93614,3
130.36581,3
131.06221,3
132.45589,3
131.92892,3
127.24623,1;3
120.54256,1;3
116.56292,1;3
116.156296,1;3
119.264496,1;3
125.5076,1;3
133.37317,1;3
139.41534,1;3
141.98845,1;3
143.08,1;3
142.26607,1;3
141.84814,1;3
143.0833,1;3
144.66525,1;3
146.42831,1;3
146.58047,1;3
143.69553,1;3
137.7742,1;3
130.40265,3
125.05496,3
124.52226,3
128.41014,3
132.5326,3
133.68639,3
131.96545,
130.3623,
130.8714,
135.58781,
142.61346,
146.78761,
148.39417,
148.74757,
148.28195,
147.90561,
146.81659,
143.24496,
134.16257,
122.21461,1;3
115.15458,1;3
111.93637,1;3
111.23622,1;3
112.69292,1;3
121.41675,1;3
135.3151,1;3
148.26962,1
157.75006,1
162.87012,1
164.55206,1
165.25034,1
166.36777,1
166.78192,1
165.90924,1
164.14127,1
162.34784,1
160.55025,1
159.53178,1
156.45905,1
148.27426,1
138.99936,1;3
131.56935,3
126.96208,3
125.061966,3
125.611206,3
126.653366,3
128.81105,3
131.96826,3
133.2324,3
131.2674,3
127.44177,3
123.86998,3
121.924255,3
120.45714,3
120.207664,3
121.281784,3
122.94038,3
124.558014,3
124.09041,3
123.30702,3
129.31642,1;3
136.16217,1;3
141.09317,1;3
144.7617,1;3
148.44354,1;3
151.35577,1;3
151.67609,1;3
150.69022,1;3
150.17117,1;3
150.1235,1;3
148.09247,1;3
142.98492,1;3
138.41692,1;3
137.60193,1;3
139.03964,1;3
139.426,1;3
136.4892,1;3
131.87686,1;3
126.93262,1;3
124.41075,3
123.07742,3
122.64101,3
123.208405,3
123.34566,3
124.21669,3
127.10122,3
131.52353,
136.80435,
141.50583,
142.29784,
141.15,
139.852,
139.99951,
141.55286,
143.69011,
145.55759,
143.63725,1;3
140.96199,1;3
137.46494,1;3
133.98737,1;3
132.16794,1;3
133.13654,1;3
137.60742,1;3
144.33725,1;3
150.55379,1;3
155.71841,1
159.06161,1
160.42949,1
160.79167,1
162.37064,1
162.65706,1
160.40695,1
156.85818,1
153.3047,1
150.32327,1
149.15784,1
152.31508,1;3
155.98251,1;3
159.19016,1;3
161.7742,1;3
163.64136,1;3
164.33537,1;3
163.04376,1;3
160.4407,1;3
159.52045,1;3
160.57907,1;3
160.43951,1;3
160.08847,1;3
159.77133,1;3
157.83984,1;3
155.80173,1;3
154.47948,1;3
154.07254,1;3
154.87877,1;3
156.18246,1;3
157.05045,1;3
155.02065,1;3
152.06729,1;3
151.9346,1;3
153.58301,1;3
156.36945,1;3
159.62405,1;3
163.14395,1;3
165.73413,1;3
165.57237,1;3
162.26016,1;3
158.80145,1;3
158.76437,3
160.04102,1;3
161.24747,1;3
160.8711,1;3
159.38338,1;3
155.96385,1;3
151.89438,1;3
150.05011,1;3
152.21368,1;3
156.13126,1;3
159.8657,1;3
163.68323,1;3
167.37576,1;3
167.50711,1;3
158.87329,1;3
149.79137,1;3
146.43564,1;3
149.45604,1;3
156.27612,1;3
161.49625,1;3
162.98914,1;3
161.87653,1;3
159.34085,1;3
153.9927,1;3
148.81361,1;3
145.12282,1;3
144.34277,1;3
147.54718,1;3
151.78531,1;3
155.82742,1;3
158.4971,1;3
155.06924,1;3
146.60419,1;3
140.72247,1;3
138.40457,1;3
138.97836,1;3
142.35352,1;3
145.97055,1;3
147.51112,1;3
141.13966,1;3
128.30249,1;3
113.71701,1;3
104.90767,1;3
106.036606,1;3
114.44095,1;3
123.633484,1;3
128.87729,1;3
130.0883,1;3
130.54489,1;3
132.24358,1
133.56805,1
135.18393,1
139.89375,1
144.21442,1
145.46393,1
146.48474,1
146.93076,1
147.4371,1
148.77676,1
150.432,1;3
151.12914,1;3
151.43387,1;3
151.93344,1;3
151.79199,1;3
150.9802,1;3
150.64316,1;3
151.55087,1;3
155.05402,1;3
160.62085,1;3
166.31526,1;3
168.79108,1;3
167.90775,1;3
166.06013,1;3
165.6385,1;3
165.81845,1;3
165.10164,1;3
162.13765,1;3
155.35342,1;3
148.31342,1;3
138.9533,1;3
132.85695,1;3
136.16373,1;3
145.05887,1
150.4061,1
147.0304,1
142.24866,1
142.29538,1
145.52267,1
147.76456,1
146.85684,1
144.0309,1
142.75618,1
142.93219,1
144.11148,1;3
149.26932,1;3
159.68088,1;3
167.43753,1;3
171.0018,1;3
171.98303,1;3
171.58475,1;3
167.59274,1;3
161.04794,1;3
157.22414,1;3
156.84991,1;3
159.86964,1;3
164.8805,1;3
170.24661,1;3
173.77483,1;3
172.63948,1;3
169.95354,1;3
166.99268,1;3
164.38086,1;3
162.74823,1;3
160.72601,1;3
157.21097,1;3
153.11557,1;3
150.1817,1;3
149.5635,1;3
150.86108,1;3
152.44066,1;3
154.09198,1;3
155.60464,1;3
157.0888,1;3
160.2673,1;3
161.98413,1;3
159.63559,1;3
156.12904,1;3
152.79001,1;3
149.80966,1;3
148.50024,1;3
149.93185,1;3
152.40712,1;3
154.7345,1;3
157.2211,1;3
158.1871,1;3
155.87958,1;3
153.51198,1;3
152.92755,1;3
154.7819,1;3
158.0039,1;3
162.35484,1;3
167.21413,1;3
170.06377,1;3
166.51814,1;3
158.92395,1;3
152.11267,1;3
147.63916,1;3
145.55038,1;3
145.89581,1;3
149.12604,1;3
152.36366,1;3
154.2583,1;3
154.06674,1;3
152.75998,1;3
151.38794,1;3
150.18243,1;3
150.89006,1;3
154.02657,1;3
158.49118,1;3
160.66446,1;3
158.04514,1;3
154.74217,1;3
151.48181,1;3
149.70555,1;3
151.30193,1;3
154.86343,1;3
157.86163,1;3
159.05315,1;3
158.23456,1;3
154.89658,1;3
151.59418,1;3
150.03749,1;3
151.27844,1;3
153.77374,1;3
156.50327,1;3
158.49591,1;3
155.66306,1;3
150.80054,1;3
148.00894,1;3
148.07797,1;3
148.8581,1;3
148.31293,1;3
148.36526,1;3
149.32729,1;3
150.61469,1;3
147.52728,1;3
136.04068,1;3
122.23834,1;3
112.8206,1;3
110.923416,1;3
114.23202,1;3
120.72287,1;3
127.956604,1;3
129.04594,1;3
124.285545,1;3
121.90674,1;3
124.96916,1;3
130.7661,1;3
134.25435,1;3
134.56778,1;3
134.61382,1;3
134.73886,1;3
133.48538,1;3
133.43274,1;3
135.23978,1;3
139.36772,1;3
144.19997,1;3
147.88731,1;3
149.76605,1;3
151.00139,1;3
153.07906,1;3
157.22186,1;3
162.33127,1;3
165.79709,1;3
167.78134,1;3
168.53296,1;3
167.73965,1;3
167.20285,1
168.34766,1
168.18527,1
164.49156,1
159.15,1
154.1373,1;3
147.39995,1;3
141.88612,1;3
137.58453,1;3
133.76956,1;3
131.65933,1;3
131.96051,1;3
133.90674,1;3
135.73392,1;3
137.99768,1;3
139.18355,1;3
139.02902,1;3
138.71353,1;3
138.13708,1;3
136.87134,1;3
136.30402,1;3
136.73308,1;3
138.85222,1;3
141.90929,1;3
146.43465,1;3
151.20439,1;3
154.10107,1;3
154.54968,1;3
153.80405,1;3
153.0517,1;3
152.66501,1;3
153.8971,1
155.46863,1
156.66011,1
158.02756,1
158.72708,1
159.36145,1
157.6972,1;3
151.73692,1;3
138.30621,1;3
128.42586,1;3
127.41762,1;3
131.77342,1;3
137.76279,1;3
142.42108,1;3
142.87875,1;3
139.73926,1;3
138.21448,1;3
140.00641,1;3
144.20692,1;3
147.0907,1;3
145.54071,1;3
144.29004,1;3
144.56866,1;3
144.09589,1;3
144.84976,1;3
147.11719,1;3
150.64638,1;3
154.30261,1;3
156.42499,1;3
157.31485,1;3
157.09981,1;3
155.8244,1;3
155.80397,1;3
156.67563,1;3
157.51277,1;3
157.07774,1;3
156.1547,1;3
157.74199,1;3
162.2303,1;3
166.41943,1
166.70236,1
161.81287,1
157.14897,1
157.01044,1
158.05225,1;3
157.17426,1;3
156.06866,1;3
156.00272,1;3
156.30304,1;3
155.82669,1;3
154.13971,1;3
152.80386,1;3
153.51483,1;3
154.4184,1;3
155.18248,1;3
155.93362,1;3
155.48883,1;3
154.73248,1;3
154.01538,1;3
153.8418,1;3
155.33676,1;3
158.46126,1;3
161.84586,1;3
162.78545,1;3
161.72195,1;3
161.31285,1;3
162.32039,1;3
163.21027,1;3
163.70624,1;3
163.69382,1;3
163.75699,1;3
163.41882,1;3
163.7149,1;3
165.97543,1;3
167.90823,1
167.38026,1;3
164.8545,1;3
159.0585,1;3
152.54012,1;3
147.56787,1;3
145.62173,1;3
146.81839,1;3
150.46628,1;3
154.59186,1;3
155.75243,1;3
152.68079,1;3
147.68741,1;3
144.2269,1;3
146.04764,1;3
152.85199,1;3
158.09622,1;3
155.78596,1;3
151.75533,1;3
149.617,1;3
148.00475,1;3
143.94864,1;3
137.7911,1;3
133.01979,1;3
133.418,1;3
136.65605,1;3
141.1708,1
145.2213,1
149.60632,1
153.0287,1
155.69534,1
157.07968,1
159.41486,1
161.92894,1
162.86447,1
159.01834,1
150.73271,1;3
144.09218,1;3
140.02559,1;3
137.14517,1;3
136.49838,1
139.8938,1
145.28082,1
152.24263,1
158.26129,1
159.39336,1
159.76097,1
161.974,1
164.8706,1
165.8003,1
162.01425,1
156.07571,1;3
151.43294,1;3
147.91594,1;3
145.37444,1;3
143.63028,1;3
141.68353,1;3
140.19304,1
141.37872,1
145.76912,1
152.44608,1
157.59103,1
159.6094,1
161.91574,1
164.15463,1
165.06406,1
156.63068,1
141.03406,1;3
127.27605,1;3
119.32272,1;3
115.54228,1;3
113.55084,1;3
114.0094,1;3
116.95346,1;3
121.12057,1;3
122.655045,1;3
120.25693,1;3
119.76288,1;3
121.78835,1;3
122.99225,1;3
123.19199,1;3
122.90991,1;3
123.45856,1;3
124.20458,1;3
123.37451,1;3
123.66082,1;3
127.69896,1;3
131.62556,1;3
135.10126,1;3
137.7136,1;3
139.10231,1;3
140.02998,1;3
141.68604,1;3
144.4361,1;3
147.87958,1;3
151.82614,1;3
155.54121,1;3
158.1196,1;3
160.28397,1;3
162.78723,1;3
163.19415,1;3
161.2854,1
159.76454,1
157.92572,1;3
154.22054,1;3
150.16391,1;3
147.4326,1;3
145.3465,1;3
143.82469,1;3
142.1835,1;3
141.99918,1;3
143.06653,1;3
142.75906,1;3
141.59155,1;3
139.77466,1;3
137.87083,1;3
137.97322,1;3
138.6016,1;3
136.8984,1;3
134.65063,1;3
134.40968,1;3
134.45674,1;3
133.8339,1;3
133.79555,1;3
134.9088,1;3
136.96648,1;3
140.15039,1;3
144.60292,1;3
150.01031,1;3
154.55466,1
156.7236,1
156.15422,1
153.176,1
146.65332,1
138.32187,1
131.1771,1;3
125.62948,1;3
121.794464,1;3
119.6008,1;3
118.986465,1;3
120.574776,1;3
122.807526,1;3
124.2585,1;3
123.82512,1;3
122.967606,1;3
123.3926,1;3
126.06608,1;3
128.65222,1;3
128.42352,1;3
127.23082,1;3
128.70142,1;3
132.92912,1;3
138.68413,1;3
143.52353,1;3
145.1284,1;3
144.82156,1;3
145.27628,1;3
145.83304,1;3
145.30399,1;3
145.83115,1;3
148.03583,1;3
150.52792,1;3
151.85599,1;3
151.7542,1;3
151.73058,1;3
151.72174,1;3
151.4173,1
149.47665,1
144.38672,1
139.90077,1
137.10608,1;3
134.86441,1;3
132.83543,1;3
130.37123,1;3
128.05133,1;3
127.18083,1;3
127.14259,1;3
128.21834,1;3
129.47444,1;3
129.99107,1;3
128.86238,1;3
126.32153,1;3
125.80698,1;3
129.89691,1;3
135.00772,1;3
139.61435,1;3
143.76756,1;3
147.49474,1;3
150.38342,1;3
152.66115,1;3
153.3113,1;3
154.53407,1;3
156.83372,1;3
158.23904,1;3
159.37177,1;3
160.7459,1;3
162.63031,1;3
163.93628,1;3
161.05902,1;3
147.25287,1;3
130.203,1;3
119.36005,1;3
116.118225,1;3
119.06944,1;3
122.92963,1;3
124.88803,1
125.10246,1
124.61662,1
124.33765,1
124.56415,1
127.36087,1
130.49481,1;3
129.65898,1;3
126.132614,1;3
123.56309,1;3
123.50679,1;3
124.43178,1;3
126.221085,1;3
130.6336,1;3
135.87125,1;3
140.09418,1;3
141.95557,1;3
141.15033,1;3
138.79886,1;3
137.82135,1;3
139.17651,1;3
141.97333,1;3
145.40222,1;3
148.52061,1;3
151.00204,1;3
152.62192,1;3
154.752,1;3
156.11792,1;3
155.65366,1;3
153.74048,1;3
149.72632,1;3
145.55585,1;3
143.76953,1;3
143.29239,1;3
141.69104,1;3
139.24902,1;3
137.68481,1
138.18265,1
140.15938,1
143.17065,1
145.27481,1
145.06311,1
145.34735,1
149.21744,1
155.28125,1
159.11557,1
160.76874,1
162.10468,1
163.94952,1;3
166.12817,1;3
166.8465,1;3
166.31857,1;3
165.66722,1;3
165.60889,1;3
166.56224,1;3
168.3979,1;3
170.9324,1;3
173.43088,1;3
174.47543,1;3
172.80383,1;3
170.21329,1;3
164.3801,1;3
156.59372,1;3
150.96722,1;3
147.5235,1;3
146.02359,1;3
146.22421,1;3
148.57053,1;3
151.28027,1;3
154.08795,1;3
154.00867,1;3
151.82254,1;3
150.82574,1;3
151.02534,1;3
153.19672,1;3
156.37051,1;3
158.50723,1;3
159.00925,1
158.54837,1
157.72668,1
157.29442,1
157.87782,1
158.47421,1
158.16507,1
157.86093,1
159.67178,1
163.3869,1
167.32709,1
170.70813,1
172.42166,1
171.9271,1;3
169.65857,1;3
168.25046,1;3
168.69162,1;3
170.7985,1;3
171.99408,1;3
172.06065,1;3
172.50708,1;3
172.85709,1;3
172.39404,1;3
171.64154,1;3
170.87231,1;3
170.24802,1;3
169.91943,1;3
169.78809,1;3
170.1807,1;3
171.01337,1;3
171.14319,1;3
170.2153,1;3
169.57263,1;3
169.69397,1;3
170.18918,1;3
169.79373,1;3
168.4989,1;3
166.51599,1;3
165.02927,1;3
165.61888,1;3
167.90143,1;3
170.08076,1;3
171.08513,1;3
171.05463,1;3
170.20908,1;3
168.08209,
164.64484,
160.78314,
158.79575,
159.01762,
158.61313,
157.58118,
156.63705,
155.61143,
155.29263,
155.42403,
155.23398,
154.24042,
151.71257,
148.18356,
145.62274,
145.80817,
146.78778,
146.93529,
146.02914,
144.79465,
143.24847,
141.29459,
139.10022,
136.63086,
133.86292,
131.099,
128.83858,
127.272354,
127.14559,
128.05319,
129.97125,
132.32025,
134.07129,
134.09042,
133.63051,
131.98016,
134.293,
150.16724,
152.44308,
153.08812,
156.20338,
160.0911,
162.93549,
164.06006,
164.01245,
164.72096,
166.22665,
167.12502,
165.89227,
159.81215,
153.0011,
148.04353,
145.03589,
144.74342,
146.39874,
148.49887,
149.13055,
148.37292,
149.35577,
153.17194,
156.97783,
158.07838,
158.2329,
159.23792,
159.48706,1;3
158.28815,1;3
156.87302,1;3
157.4026,1;3
159.52509,1;3
159.83243,1;3
156.6858,1;3
151.96323,1;3
150.04079,1;3
152.36774,1;3
156.18768,1;3
158.71822,1;3
158.26956,1;3
156.91846,1;3
157.20654,1;3
158.23389,1;3
157.94614,1;3
157.69281,1;3
159.62585,1;3
161.79468,1;3
162.63922,1;3
162.53464,1;3
161.44101,1;3
159.34656,1;3
156.07336,1;3
153.2631,1;3
153.80508,1;3
156.67126,1;3
159.01245,1;3
159.48627,1;3
159.1987,1;3
159.29755,1;3
158.60284,1;3
156.64879,1;3
154.93636,1;3
155.4937,1;3
157.01556,1;3
157.17542,1;3
157.3357,1;3
157.81534,1;3
158.11057,1;3
158.46616,1;3
158.73099,1;3
159.39914,1;3
160.3038,1;3
160.55841,1;3
159.70941,1;3
159.2406,1;3
158.9772,1;3
158.12347,1;3
156.41486,1;3
154.4957,1;3
153.5773,1;3
152.43808,1;3
151.9379,1;3
152.83234,1;3
154.87177,1;3
156.89987,1;3
158.49965,1;3
158.88538,1;3
157.29292,1;3
155.15015,1;3
153.9841,1;3
153.62119,1;3
152.9862,1;3
151.42406,1;3
149.72473,1;3
148.83429,1;3
147.90584,1;3
147.7096,1;3
149.01454,1;3
149.68118,1;3
149.46474,1;3
148.88452,1;3
147.41513,1;3
145.86789,1;3
145.07913,1;3
145.42082,1;3
146.35078,1;3
146.77203,1;3
145.50671,1;3
144.26807,1;3
144.43884,1;3
144.27248,1;3
143.59558,1;3
142.8317,1;3
142.63788,1;3
142.52441,1;3
141.6561,1;3
140.31958,1;3
139.6825,1;3
140.51004,1;3
141.2064,1;3
140.64731,1;3
139.50839,1;3
140.0215,1;3
142.11554,1;3
143.08347,1;3
141.93634,1;3
140.47244,1;3
140.16483,1;3
140.57092,1;3
142.00656,1;3
143.79782,1;3
145.2695,1;3
144.79446,1;3
142.66269,1;3
141.1378,1;3
139.83035,1;3
139.33838,1;3
139.81335,1;3
139.9104,1;3
139.45062,1;3
140.08005,1;3
140.67917,1;3
141.66792,1;3
143.30927,1;3
144.1305,1;3
143.68967,1;3
142.21106,1;3
140.21442,1;3
139.62067,1;3
139.25122,1
138.90396,1
140.25888,1
142.59883,1
144.70352,1
145.89479,1
145.82825,1
147.66428,1
151.78094,1
156.51923,1
160.77896,1
164.74509,1
168.32516,1
171.30505,1
172.91241,1
172.6095,1
171.48639,1
171.31656,1
172.80032,1
174.35724,1
174.90355,1
174.5099,1
174.36047,1
173.99585,1
174.13101,1
174.38307,1
173.91153,1
173.80927,1
174.37708,1
174.01878,1
173.52295,1
174.78465,1
177.20435,1
179.47838,1
180.6792,1
181.05206,1
180.45607,1
177.40741,1
170.79565,1
166.38324,1
164.61249,1
164.82088,1
165.92702,1
166.01605,1
164.87012,1
164.32959,1
165.7279,1
169.17735,1
172.34927,1
173.78233,1
174.44186,1
174.3251,1
171.29013,1
168.02747,1
167.38788,1
167.70941,1
167.29121,1
166.60269,1
166.45798,1
166.42168,1
166.74619,1
167.1521,1
168.20296,1
168.96255,1
168.69298,1
168.54471,1
168.89383,1
168.90193,1
169.26279,1
170.14246,1
170.92668,1
171.40298,1
170.75136,1
169.23346,1
168.26337,1
168.46745,1
167.86417,1
168.02963,1
169.95615,1
171.22926,1
169.7315,1
168.51657,1
168.77603,1
169.92073,1
170.66019,1
169.83414,1
168.90253,1
168.77573,1
169.09396,1
169.9737,1
171.66566,1
173.9108,1
175.12282,1
174.44849,1
172.6694,1
172.00752,1
174.91118,1
178.71548,1
180.97148,1
181.43729,1
180.39621,1
178.54532,1
177.57352,1
177.89044,1
179.2284,1
181.14954,1
182.27121,1
183.0177,1
180.50754,1
176.59816,1
173.91484,1
173.0037,1
172.43509,1
171.52115,1
172.1215,1
173.96829,1
174.9185,1
173.8717,1
171.68015,1
170.40639,1
171.38004,1
172.67313,1
173.50719,1
174.27522,1
174.65958,1
175.57675,1
176.5598,1
177.45264,1
176.58463,1
174.83502,1
173.00923,1
170.87903,1
169.49048,1
168.93016,1
169.03323,1
170.1901,1
171.04445,1
171.46928,1
172.3856,1
174.1618,1
176.78912,1
178.08441,1
177.8219,1
176.86932,1
178.81818,1
180.6164,1
180.18007,1
178.00186,1
176.1496,1
174.28525,1
172.56232,1
171.9523,1
170.97946,1
170.90878,1
171.19336,1
171.43259,1
171.3558,1
170.22577,1
162.75742,1
155.82933,1
151.18677,1
149.52234,1
150.95871,1
153.73041,1
156.41513,1
158.32262,1
159.50284,1
159.72975,1
159.74475,1
161.31819,1
164.11368,1
165.7431,1
165.77759,1
164.97821,1
164.53714,1
165.15558,1
165.95554,1
166.95471,1
168.12064,1
168.59625,1
168.45346,1
168.92346,1
170.50467,1
172.16501,1
173.59207,1
174.16394,1
174.02773,1
173.47348,1
172.24614,1
170.91489,1
170.15364,1
170.49052,1
171.42596,1
172.54614,1
172.75784,1
